HC01_VC24,Number; Total population - SEX AND AGE - 65 years and over
HC02_VC24,Percent; Total population - SEX AND AGE - 65 years and over
HC01_VC25,Number; Total population - SEX AND AGE - 65 years and over - Male
HC02_VC25,Percent; Total population - SEX AND AGE - 65 years and over - Male
HC01_VC26,Number; Total population - SEX AND AGE - 65 years and over - Female
HC02_VC26,Percent; Total population - SEX AND AGE - 65 years and over - Female
HC01_VC28,Number; RELATIONSHIP - Population
HC02_VC28,Percent; RELATIONSHIP - Population
HC01_VC29,Number; RELATIONSHIP - Population - In households
HC02_VC29,Percent; RELATIONSHIP - Population - In households
HC01_VC30,Number; RELATIONSHIP - Population - In households - Householder
HC02_VC30,Percent; RELATIONSHIP - Population - In households - Householder
HC01_VC31,Number; RELATIONSHIP - Population - In households - Spouse
HC02_VC31,Percent; RELATIONSHIP - Population - In households - Spouse
HC01_VC32,Number; RELATIONSHIP - Population - In households - Child
HC02_VC32,Percent; RELATIONSHIP - Population - In households - Child
HC01_VC33,Number; RELATIONSHIP - Population - In households - Child - Own child under 18 years
HC02_VC33,Percent; RELATIONSHIP - Population - In households - Child - Own child under 18 years
HC01_VC34,Number; RELATIONSHIP - Population - In households - Other relatives
HC02_VC34,Percent; RELATIONSHIP - Population - In households - Other relatives
HC01_VC35,Number; RELATIONSHIP - Population - In households - Other relatives - Under 18 years
HC02_VC35,Percent; RELATIONSHIP - Population - In households - Other relatives - Under 18 years
HC01_VC36,Number; RELATIONSHIP - Population - In households - Nonrelatives
HC02_VC36,Percent; RELATIONSHIP - Population - In households - Nonrelatives
HC01_VC37,Number; RELATIONSHIP - Population - In households - Nonrelatives - Unmarried partner
HC02_VC37,Percent; RELATIONSHIP - Population - In households - Nonrelatives - Unmarried partner
HC01_VC38,Number; RELATIONSHIP - Population - In group quarters
HC02_VC38,Percent; RELATIONSHIP - Population - In group quarters
HC01_VC39,Number; RELATIONSHIP - Population - In group quarters - Institutionalized population
HC02_VC39,Percent; RELATIONSHIP - Population - In group quarters - Institutionalized population
HC01_VC40,Number; RELATIONSHIP - Population - In group quarters - Noninstitutionalized population
HC02_VC40,Percent; RELATIONSHIP - Population - In group quarters - Noninstitutionalized population
HC01_VC42,Number; HOUSEHOLDS BY TYPE - Households
HC02_VC42,Percent; HOUSEHOLDS BY TYPE - Households
HC01_VC43,Number; HOUSEHOLDS BY TYPE - Households - Family households (families)
HC02_VC43,Percent; HOUSEHOLDS BY TYPE - Households - Family households (families)
HC01_VC44,Number; HOUSEHOLDS BY TYPE - Households - Family households (families) - With own children under 18 years
HC02_VC44,Percent; HOUSEHOLDS BY TYPE - Households - Family households (families) - With own children under 18 years
HC01_VC45,Number; HOUSEHOLDS BY TYPE - Households - Family households (families) - Married-couple family
HC02_VC45,Percent; HOUSEHOLDS BY TYPE - Households - Family households (families) - Married-couple family
HC01_VC46,Number; HOUSEHOLDS BY TYPE - Households - Family households (families) - Married-couple family - With own children under 18 years
HC02_VC46,Percent; HOUSEHOLDS BY TYPE - Households - Family households (families) - Married-couple family - With own children under 18 years
HC01_VC47,"Number; HOUSEHOLDS BY TYPE - Households - Family households (families) - Female householder, no husband present"
HC02_VC47,"Percent; HOUSEHOLDS BY TYPE - Households - Family households (families) - Female householder, no husband present"
HC01_VC48,"Number; HOUSEHOLDS BY TYPE - Households - Family households (families) - Female householder, no husband present - With own children under 18 years"
HC02_VC48,"Percent; HOUSEHOLDS BY TYPE - Households - Family households (families) - Female householder, no husband present - With own children under 18 years"
HC01_VC49,Number; HOUSEHOLDS BY TYPE - Households - Nonfamily households
HC02_VC49,Percent; HOUSEHOLDS BY TYPE - Households - Nonfamily households
HC01_VC50,Number; HOUSEHOLDS BY TYPE - Households - Nonfamily households - Householder living alone
HC02_VC50,Percent; HOUSEHOLDS BY TYPE - Households - Nonfamily households - Householder living alone
HC01_VC51,Number; HOUSEHOLDS BY TYPE - Households - Nonfamily households - Householder living alone - Householder 65 years and over
HC02_VC51,Percent; HOUSEHOLDS BY TYPE - Households - Nonfamily households - Householder living alone - Householder 65 years and over
HC01_VC52,Number; HOUSEHOLDS BY TYPE - Households - Households with individuals under 18 years
HC02_VC52,Percent; HOUSEHOLDS BY TYPE - Households - Households with individuals under 18 years
HC01_VC53,Number; HOUSEHOLDS BY TYPE - Households - Households with individuals 65 years and over
HC02_VC53,Percent; HOUSEHOLDS BY TYPE - Households - Households with individuals 65 years and over
HC01_VC54,Number; HOUSEHOLDS BY TYPE - Households - Average household size
HC02_VC54,Percent; HOUSEHOLDS BY TYPE - Households - Average household size
HC01_VC55,Number; HOUSEHOLDS BY TYPE - Households - Average family size
HC02_VC55,Percent; HOUSEHOLDS BY TYPE - Households - Average family size
HC01_VC57,Number; HOUSING TENURE - Occupied housing units
HC02_VC57,Percent; HOUSING TENURE - Occupied housing units
HC01_VC58,Number; HOUSING TENURE - Occupied housing units - Owner-occupied housing units
HC02_VC58,Percent; HOUSING TENURE - Occupied housing units - Owner-occupied housing units
HC01_VC59,Number; HOUSING TENURE - Occupied housing units - Renter-occupied housing units
HC02_VC59,Percent; HOUSING TENURE - Occupied housing units - Renter-occupied housing units
HC01_VC60,Number; HOUSING TENURE - Occupied housing units - Average household size of owner-occupied unit
HC02_VC60,Percent; HOUSING TENURE - Occupied housing units - Average household size of owner-occupied unit
HC01_VC61,Number; HOUSING TENURE - Occupied housing units - Average household size of renter-occupied unit
HC02_VC61,Percent; HOUSING TENURE - Occupied housing units - Average household size of renter-occupied unit
